artist,title,play_count,mbid
Rich Brian,Vacant,9,5f765b10-2e56-429d-8041-fd89e544646a
ROSALÍA,Berghain,9,01994ced-bddd-4286-b24e-9b72033983e2
Run the Jewels,All Due Respect,9,
Run the Jewels,All My Life,9,34feb800-98be-4c7c-a67d-75706e644b2a
Run the Jewels,Blockbuster Night Part 1,9,263bb313-11fc-42a4-8826-b6609c9920c2
Run the Jewels,Close Your Eyes (And Count To Fuck),9,
Run the Jewels,Crown,9,
Run the Jewels,Jeopardy,9,263253bc-746e-42ad-8511-ae1468500db7
Run the Jewels,never look back,9,24e3e8f2-6402-46eb-8e62-9c868522d519
Run the Jewels,walking in the snow,9,0b19ec6e-fd39-446a-946b-53ccf3afdd5f
Saba,GPS (feat. Twista),9,
Sharon Jones and the Dap-Kings,How Long Do I Have To Wait For You?,9,41f77924-64bb-4c3e-adb7-3bc2100b19b0
Soccer Mommy,With U,9,8d334e57-2a11-441c-8736-75b91ff7c896
Steely Dan,Only A Fool Would Say That,9,237e8316-dbb0-4341-80d5-a433b78cfa31
The Plums,Fine Madeline,9,be803e3f-a3fc-45ad-af4a-912e3cb73001
Travis Scott,Wasted (Feat. Juicy J),9,8b5659b7-0e09-4343-9d36-4949a52c6462
Vince Staples,Shame On The Devil,9,7076fdc9-2cff-477a-b4c8-50a2b5e72db8
Wednesday,Bitter Everyday,9,f663de2b-171d-40f8-8d63-1f04d739e76f
Wednesday,Wasp,9,0cc7bbeb-3670-464d-a1c4-4d9932280f81
Young Thug,Relationship (feat. Future),9,
Yves Tumor,Interlude,9,5d7991d4-9c87-46e8-b585-e79767b130b6
A$AP Mob,Runner (feat. A$AP Ant & Lil Uzi Vert),8,
Aminé,Ratchet Saturn Girl,8,42d87d0c-6ec1-447f-b403-3f5cc3b20dba
Aminé,SUGARPARENTS (feat. Rico Nasty),8,
Andy Shauf,Begin Again,8,76a839cc-18ad-4940-a09f-e135393a6bb2
Audrey Hepburn,Moon River (From Breakfast at Tiffany's) [Remastered],8,9139954b-2384-4d2b-bcf0-2487f90c8dc0
Bad Bunny,EoO,8,d57ffa1d-4670-4627-a2ff-b4d39e282a85
Blood Orange,"The Field (feat. The Durutti Column, Tariq Al-Sabir, Caroline Polachek & Daniel Caesar)",8,125f61df-096f-4195-8192-30bf790d21ce
Bully,How Will I Know,8,2de477bf-421e-4584-bb39-d88ffb9e8701
Bully,Lose You,8,
Cameron Winter,$0,8,42494c20-389b-44f3-9f77-4d4b72b98f6d
Cameron Winter,Cancer of the Skull,8,43db741e-faca-4bab-9376-1ff919d6d45f
Caroline Rose,Rebirth,8,d9629397-5f75-40e1-9f83-90db16b286a9
Daft Punk,Give Life Back to Music,8,56ee6191-cedd-4e7f-81f1-95afae8ab759
Daft Punk,The Game of Love,8,13858095-3bbe-49d3-b822-11ad5eab6dc5
Darryl Rahn,Nothing Ever Happens,8,
Darryl Rahn,The Pharmacist,8,
Dave,Twenty To One,8,96bf7f55-b53e-43c6-bccf-18bca430181e
Drake,Energy,8,ac3d8aae-22af-4d1a-813e-26bd66301705
Drake,Know Yourself,8,8650bda1-1b72-4376-a197-ad420b38223a
Drake,Major Distribution,8,
"Earl Sweatshirt, Matthew Tavares, Alex Sowinski & Chester Handsen",Hoarse,8,
Eryn Allen Kane,Piano Song,8,
Esmeralda Road,Esmeralda,8,
Father John Misty,The Payoff,8,229f7e83-cc99-4642-9862-e5245d0bce23
Flatbush ZOMBiES,Bounce,8,2485a306-1827-4146-ac57-db054fc02d09
Flatbush ZOMBiES,The Odyssey,8,3ba72696-423d-4d02-b9d6-70f7adfb4fd0
Flatbush ZOMBiES,Trade-Off,8,4a0ccdd8-4945-4e8e-b886-c0935aad3982
Fleetwood Mac,Don't Stop - 2004 Remaster,8,1c0a78be-b883-4c5d-93f2-4f48405dbcb2
Fleetwood Mac,Gold Dust Woman - 2004 Remaster,8,924da25d-84bb-4b10-89e2-247975083e1d
Fleetwood Mac,Never Going Back Again - 2004 Remaster,8,0b304971-9f84-485b-9f34-50f12004cf0d
Fleetwood Mac,Second Hand News - 2004 Remaster,8,18ca3bc6-b646-4a6b-82bc-07584bd28e95
Fleetwood Mac,Songbird - 2004 Remaster,8,70b64435-e956-4141-9149-789b19ebcf9f
Fleetwood Mac,You Make Loving Fun - 2004 Remaster,8,cce551a1-5a6c-494b-89fe-6dfac5e8aed1
Frank Ocean,"Analog 2 (feat. Tyler, the Creator)",8,
Freddie Gibbs,20 Karat Jesus,8,3c852728-1559-4893-aed4-926811e9e53f
fun.,Some Nights,8,65d72c83-2b38-4a27-90a1-5ebc04e237cc
Gil Scott-Heron,Piano Player,8,460cc2d6-fe1d-4431-9b91-2e217d7334fa
Gil Scott-Heron,Save the Children,8,0ad14551-5ba2-4305-a08e-1c2a925bd071
Gorillaz,Fire Coming Out of the Monkey's Head,8,400256a5-bb72-4e22-aad1-401222e65fde
Gorillaz,White Light,8,794d6274-5a6b-41b6-b943-5cf21d71a2e6
Grimes,Know the Way,8,20f08990-ce1b-4dc9-9c72-9d1d0aef5a51
Indigo De Souza,The Moon Is No Good,8,
Injury Reserve,Chin Up (Outro),8,3a425f92-8c03-4b0a-8aff-3dcb1465afc0
Injury Reserve,Footwork in a Forest Fire,8,0b77e9fd-470b-4a22-b865-b4647e0517fc
Injury Reserve,Ground Zero,8,afc9b483-3c24-44ae-bc0c-06b2da7c85f1
J. Cole,January 28th,8,06462e5d-87a6-4212-8530-c6896d313657
Jazz Cartier,Forever Ready/Band On A Bible,8,
Jazz Cartier,New To Me,8,69b36a72-6ee5-4480-9a27-24b876bd0d34
JID,Westbrook (with A$AP Ferg),8,
Joey Bada$$,Escape 120,8,
Joey Bada$$,Love Is Only a Feeling,8,
Jupiter One,Mystery Man,8,4daaacac-81af-340e-937f-7a82a71c72ed
Jupiter One,Turn Up the Radio,8,0768c82a-c450-449d-a00c-efec1f522729
Jupiter One,Way to the Floating Hospital/The Miracle of Flight,8,2c2f378c-1812-3856-87aa-16051fc2eb98
Jupiter One,Wrong Line,8,2dbf3ce9-34ba-372d-8de7-41462a364439
Kanye West,Graduation Day,8,330569b8-1aba-4ba8-8d06-6bb771f8ccfb
Kanye West,Homecoming,8,0b242edf-ccf6-331b-a863-feed3b220834
Kanye West,I'll Fly Away,8,999612f4-fe7a-4805-84e5-acc2a0468118
Kanye West,Late,8,dff3c234-ba70-4146-aea4-a099f2ed6574
Kanye West,Never Let Me Down,8,fffb81cd-a18f-3afe-8e74-5d5e7078295f
KAYTRAMINÉ,4EVA,8,
KAYTRANADA,Together,8,
KAYTRANADA,Track Uno,8,8fa29d40-65b0-499e-a0a0-67f383d5df90
Kendrick Lamar,Count Me Out,8,e87a4f90-11da-44a8-96c8-5774d7d9a164
Kendrick Lamar,Rich - Interlude,8,
Kendrick Lamar,XXX. FEAT. U2.,8,530f4f1f-bcb9-4a10-bf12-2ad5d2c4a5ab
Kid Cudi,Mr. Solo Dolo III,8,14119405-64f3-4d56-bc82-c8d022ef9617
Land of Talk,Inner Lover,8,41a615a9-c984-4a18-97ba-72ab8fdf08fb
Lil Baby,Close Friends (Lil Baby & Gunna),8,
Lil Yachty,Poland,8,2c4630f6-1bd2-4c2b-8b2c-b4b11489b8ff
Little Big League,My Very Own You,8,1fbb7954-307f-4430-9441-026e9c147857
Local Natives,Dark Days,8,195a9dd5-f4e7-43a8-82c2-974b59f606dd
Luna Li,Multiplied,8,
Mac Miller,Tomorrow Will Never Know,8,0b90f2d1-d15e-4b31-ac75-6f1e20f9c965
Madvillain,Great Day,8,166d9ae1-01c3-44fb-9d4b-b23943056087
Madvillain,Raid,8,
Madvillain,Shadows of Tomorrow,8,08cb6b79-a256-309c-8b8f-dfddce3e1030
Marc E. Bassy,Only The Poets,8,9972724e-fc8e-4521-8339-cd94f080eb26
Marlon Funaki,Let You In,8,
Mazzy Star,I'm Sailin,8,
Mazzy Star,Ride It On,8,cf664b74-98a1-4272-9dda-3e17143e375d
Mazzy Star,She Hangs Brightly,8,076adaba-ba42-4a3b-b84b-a7324a1ac095
Mazzy Star,Taste of Blood,8,2f31c981-0299-489a-9476-d0ed17e8ac26
Men I Trust,Organon,8,2f999470-4318-41de-8070-10a462444442
Mitski,Cop Car,8,492e60bb-0045-4c0c-b359-7178df447517
MJ Lenderman,Dan Marino,8,07c1eca9-c5ae-485d-9ee9-fae8a0232cc5
Nep,A Big Brown Dog Named Bagel,8,9c7c9154-8e56-4c4a-8634-d61fbfb9fa7c
Nirvana,Where Did You Sleep Last Night,8,837d0119-d321-3f34-ba4b-444a1b873e13
"Noname feat. Ravyn Lenae, Joseph Chilliams",Forever,8,
orion sun,Betterrr (Live),8,3cc45000-8b91-410e-ba82-657bcfaf1c7d
Paco Cathcart,Bottleneck Blues,8,
Paco Cathcart,Your Reflection,8,
Paul McCartney,Lavatory Lil (Josh Homme),8,
Pearl & the Oysters,Pacific Ave,8,a8817497-c8af-4ab7-9876-2110c9bf6be1
Playboi Carti,Magnolia,8,2fa630fd-4eaa-4db1-ab9f-ca8fb4027322
Rascal Flatts,Life Is a Highway,8,60fa9980-0462-3daa-adb8-0d7ed7e51556
Reo Cragun,Night Crawler,8,8c5d2abc-08b5-401e-a22b-938d2a4bba08
Rich Brian,Curious,8,578e9d3d-a1ea-456a-9426-e4acc284b135
Rich Brian,Slow Down Turbo,8,10319968-eb7f-4239-8a34-0891f6e4f16d
Rich Brian,Where Does the Time Go (feat. Joji),8,
ROSALÍA,De Madrugá,8,0b35c7cd-80d0-4e09-8b5f-a8ec5597d2fd
ROSALÍA,Divinize,8,2185db2a-e6a4-487b-a3a4-2b030a2daa53
ROSALÍA,Mio Cristo Piange Diamanti,8,8ac62d09-bfcc-4627-8178-8d2378e168ff
ROSALÍA,Reliquia,8,6fb6ba14-288a-4551-ba61-68c63f0a9f83
Run the Jewels,A Few Words for the Firing Squad (Radiation),8,
Run the Jewels,Angel Duster,8,023b5251-767a-4456-9283-0e44b6e9b14f
Run the Jewels,Love Again (Akinyele Back),8,2d7132ea-ca2d-489d-99a1-57a89b9373bf
Run the Jewels,pulling the pin (feat. Mavis Staples & Josh Homme),8,
Run the Jewels,the ground below,8,01a1b213-a041-47b3-8b68-56abdf9d1933
Saba,Westside Bound 3 (feat. Joseph Chilliams),8,
Slow Pulp,At It Again,8,558c04b3-b43b-4f1f-ab54-3778dc8bc077
Soccer Mommy,Fire in the Driveway,8,05591824-17ce-4c08-b98f-887bfe035b15
spencer.,MyLuv,8,3638148d-47b3-48c8-afb6-9238d9a91693
SZA,Doves in the Wind,8,
SZA,Saturn,8,40c5cfaf-0254-4c37-9bb1-0553d3284c9e
The Beatles,Hey Jude - Remastered 2015,8,b64042ca-d60f-4b3f-9785-f4f58e3ad67a
The Japanese House,Sad to Breathe,8,4d48a1f6-c254-49bc-a65f-dc3414469008
The Marías,Hush - Still Woozy Remix,8,
Vince Staples,Black&Blue,8,b03fa4a0-8dbf-45aa-b4b7-e83af1873bfe
Vince Staples,Little Homies,8,95a53cbb-9a34-42f9-b37e-70ec77ca1def
YBN Cordae,Thanksgiving,8,
YBN Cordae,Wintertime,8,
Young Thug,Daddy's Birthday,8,2424bb27-15f6-4440-aeef-eba006a3cf83
Young Thug,Family Don't Matter (feat. Millie Go Lightly),8,
Young Thug,Feel It,8,d70436a0-e295-4943-9493-436c4c199496
Young Thug,For Y'all (feat. Jacquees),8,
Young Thug,Get High (feat. Snoop Dogg & Lil Durk),8,
Young Thug,Me Or Us,8,3d2f7ef7-9c1b-48ef-9571-2236645990ea
Young Thug,Oh Yeah,8,2feab3af-594c-4219-86f6-b89d9bf343b3
Young Thug,On Fire,8,50fd747f-a59f-44d4-9435-58acfd49a84b
Yves Tumor,Echolalia,8,5afa3230-17a6-4130-b4ba-8cd8cb196684
Yves Tumor,Heaven Surrounds Us Like a Hood,8,d9c78a8a-992c-4401-94e8-05c6fc73d6f5
Yves Tumor,Operator,8,9a5f4d51-79e3-4825-99ef-b2ff49f6d24c
Yves Tumor,Parody,8,2d26bba2-1c02-45f4-8e4c-a8e8adfa65db
Yves Tumor,Purified By the Fire,8,f9d55122-db4c-4e80-8901-bddc34f76fdd
A$AP Mob,"Bachelor (feat. A$AP Rocky, Lil Yachty, MadeinTYO & Offset)",7,
Aminé,Compensating (feat. Young Thug),7,
Aminé,Shimmy,7,06e0d51d-9576-48ba-a292-ce105cbad3f8
Aminé,Spice Girl,7,6405dea3-d8a7-42bb-9031-f9d2d25b1315
Avantdale Bowling Club,Tea Break,7,90c62df8-19de-43ad-8bf5-de2a315d51f0
Bad Bunny,BOKeTE,7,e717835a-9330-436c-a56e-e1575ec378e1
Bad Bunny,CAFé CON RON,7,ae3269f1-03d5-48f4-867e-b1b41a7335ee
Bad Bunny,EL CLúB,7,6ee1973a-16cd-45d5-a72e-74c43ec05ffa
Bad Bunny,KETU TeCRÉ,7,385e1a73-21b0-4c1c-852c-02be903f85f3
Bad Bunny,KLOuFRENS,7,69cd84ee-5ef2-4c31-a8b4-fc255b5a2ff5
Bad Bunny,LO QUE LE PASÓ A HAWAii,7,8e821c25-db1e-48c4-b815-695a06b20d83
Bad Bunny,PIToRRO DE COCO,7,8ab4c974-af4f-4db2-8c01-21a1adc641b5
Benjamin Booker,By the Evening,7,2e08fdf2-6179-4823-8a46-379c5bf2754d
Benjamin Booker,Chippewa,7,11d22f97-8b39-4fc8-9eee-46fec6be5d99
Benjamin Booker,Happy Homes,7,034f9709-856d-423d-a23f-6a9da5655575
Benjamin Booker,Have You Seen My Son,7,
Benjamin Booker,Spoon Out My Eyeballs,7,0619512d-0abc-40ed-9e11-ffe6710ac523
Blood Orange,Somewhere in Between,7,6be82d16-4815-4296-8c1c-0eb2ef019e42
Bon Iver,Calgary,7,11a0129e-e69a-44c3-a5e7-7a8a9780b415
Bon Iver,Holocene,7,99f058a2-9dab-4bd5-8606-e45107ec73f7
BØRNS,Blue Madonna,7,
Calvin Harris,Slide,7,a043ebef-201b-49c4-9c2f-d9256559939e
Cameron Winter,Nina + Field of Cops,7,cab4157f-0247-4793-9f07-111348e09034
Cameron Winter,We're Thinking the Same Thing,7,ab91fb7c-ca4f-41ff-b6d5-fd22893b48fa
Caroline Rose,Better Than Gold,7,d906ea54-7427-4ec2-bdc5-b37bcaaeb9c1
Caroline Rose,Tell Me What You Want,7,676f58db-a01a-4e78-bfb8-4d9777046d29
Cat Power,Sea of Love,7,0e758dff-d2ed-3e02-bae4-c34d14c9a9c2
Céu,Malemolência,7,06c9a9da-4668-3b61-bb41-aa85877a6380
Daft Punk,Beyond,7,13226894-e617-40ab-89da-51ebb7a59ab4
Daft Punk,Get Lucky (feat. Pharrell Williams and Nile Rodgers),7,833f00e1-781f-4edd-90e4-e52712618862
Daft Punk,Motherboard,7,0cf7ef7d-afc3-4c9c-8506-8e496cfe2106
Daft Punk,Touch (feat. Paul Williams),7,013bbb8d-a3d4-4a45-8c2b-03e011224422
Daft Punk,Within,7,104d30ee-f259-47a8-8c62-cf4fd798f6c3
Darryl Rahn,What Do I Know,7,
Dave,Survivor's Guilt,7,2c053fb8-021f-4e73-b91d-26e1216b4a21
Dijon,Baby!,7,b93f85b4-83a6-456d-8764-bb1a4af24aa9
Dijon,HIGHER!,7,9d1b7eb8-c9fa-4ccb-a57a-616a099d0e8b
Don Toliver,After Party,7,c95e9d28-1240-48ab-88b0-1d26b9cc7ea3
Drake,All Me,7,8f4e798d-4767-4dfe-9f22-76ec477225d4
Drake,Rich Flex,7,239bf00c-2a75-49e1-9efa-8a2f4e7e2002
Drake,Toosie Slide,7,02e9fac6-2231-4c09-922f-e9d9172f81b7
Dram,Broccoli (feat. Lil Yachty),7,
Eryn Allen Kane,Feel The Need,7,
Flatbush ZOMBiES,A Spike Lee Joint (feat. Anthony Flammia),7,
Flatbush ZOMBiES,Ascension,7,da3ea1d5-6704-4107-a082-e35ed1a75244
Flatbush ZOMBiES,Fly Away,7,40c40df1-0dc9-4681-b704-f08288a0e5c1
Flatbush ZOMBiES,Good Grief (feat. Diamante),7,
Flatbush ZOMBiES,R.I.P.C.D.,7,250eb793-30d6-4f2d-a230-50a5c1b471a9
Flatbush ZOMBiES,Smoke Break (Interlude),7,a66fd391-16d2-4327-bba6-9e04ffded8c7
Fleetwood Mac,I Don't Want to Know - 2004 Remaster,7,fc53705e-f3d6-4246-b0e3-23d1acc8f1d1
Fleetwood Mac,Oh Daddy - 2004 Remaster,7,0c9684a3-1109-44cb-ac8c-808168ae8715
Freddie Gibbs,Dear Maria,7,02d84d6f-8bcf-407a-9029-7573e95106ab
Future,Low Life (feat. The Weeknd),7,
Geordie Greep,"Holy, Holy",7,8d5838b5-8781-4e00-908b-79d3199fa05d
Gil Scott-Heron,I Think I'll Call It Morning,7,
Gorillaz,DARE,7,8038f637-70f4-4553-95fa-d4daf3bf2535
Gorillaz,Don't Get Lost in Heaven,7,45469b1b-2001-4618-8dbf-83d1fc058b3d
Greg Nice,Ooh LA LA (feat. Greg Nice & DJ Premier),7,
Haley Heynderickx,The Bug Collector,7,00de7e6f-bc69-49f1-9841-3ecf76e0f460
Hana Vu,Care,7,1df6ff81-fa33-4945-93d3-057cd297ea36
Hana Vu,Look Alive,7,bac08927-434d-4652-9a65-134ed3136a6d
Hannah Jadagu,Think Too Much,7,586a5da0-6973-4496-8a51-95771df21596
JAY-Z,Empire State of Mind (feat. Alicia Keys),7,
JID,Hot Box (feat. Method Man & Joey Bada$$),7,
JID,Just Da Other Day,7,
JID,Mounted Up,7,
JID,Skrawberries (feat. BJ The Chicago Kid),7,
JID,Tiiied (feat. 6LACK & Ella Mai),7,
Joey Bada$$,Belly Of The Beast,7,
Joey Bada$$,No Explanation,7,63609b6f-00ee-4bd9-b3c1-1dd316388180
Joey Bada$$,On & On,7,
Joey Bada$$,Run up on Ya - Bonus,7,
Joey Bada$$,Summer Knights (Prod By Chuck Strangers),7,
Joey Purp,Escape,7,7943e456-9741-49f8-99b9-446a7fd80a03
John-Robert,WAISTBIN,7,
Juice WRLD,Candles,7,03fed283-4fd2-4cb6-845a-f79df9da9666
Jupiter One,Summer Song,7,58636c2e-66a8-43e1-b32b-f59174afe6a4
Jupiter One,Umbrellas,7,f2d5dc8d-1562-4c60-8b0e-1542ec5eb5c6
K'naan,Wavin' Flag,7,
Kanye West,Breathe In Breathe Out,7,098b7694-5be6-3226-a378-9d644e69fed8
Kanye West,Get Em High,7,d8d9f578-0470-43d5-8658-ff2031a7fa38
KAYTRANADA,Bus Ride,7,
KAYTRANADA,DESPITE THE WEATHER,7,0be1e29a-0961-4b98-a7fb-238210bf0e44
KAYTRANADA,Weight Off,7,
Kendrick Lamar,Auntie Diaries,7,0a90a4c8-09ea-4ca2-a754-5a655bdb220f
Kendrick Lamar,Crown,7,af2a0bf6-07eb-464a-88fb-acdbe22c72e1
Kendrick Lamar,luther,7,c3744839-eb0c-41d4-b784-01e17f22cba2
Kendrick Lamar,Mirror,7,4189287c-aff0-457f-8257-0eec8a65b278
Kendrick Lamar,Mother I Sober (feat. Beth Gibbons of Portishead),7,
Kendrick Lamar,Mr. Morale,7,
Kendrick Lamar,Purple Hearts,7,
Kendrick Lamar,Savior,7,
Kendrick Lamar,Savior - Interlude,7,
Kendrick Lamar,Silent Hill,7,
Lil Wayne,A Milli,7,80618884-c0e3-4e83-9b7e-a3dec1a022bc
Little Big League,Sportswriting,7,92ac4539-8a54-4264-bb16-8cc4ded286d3
Madvillain,Eye,7,158953f4-88c9-4a08-a9bd-dc72356c5941
Madvillain,Hardcore Hustle,7,
Madvillain,Strange Ways,7,01cef0e3-bfbb-4fec-8ff5-523dd57693d6
Men I Trust,Always Lone,7,4d339ff9-31bc-40e7-bb3e-72204e442c9c
Men I Trust,Serenade of Water,7,45a1b6c8-0e01-4e76-82d0-5675bea38ea8
MF DOOM,Rapp Snitch Knishes,7,2cce6015-eefb-4e26-afb6-ffebe68c3325
Mitski,Pearl Diver,7,22915f6e-2d40-45eb-ac0b-c321f6f30077
MJ Lenderman,You Are Every Girl To Me,7,d9acc3b3-9259-4278-ab4a-3915035c51dc
Monsune,CLOUD,7,9c2d674b-1bc8-4bcf-9f19-382ef034fa08
Noisestorm,Crab Rave,7,2074fa38-7d38-47c6-9c51-ade78e4d5740
orion sun,Waiting in the Car (Interlude),7,5c648f93-4bd5-45f4-b468-71198f40f773
orion sun,"Water (Antidote, Pt. 2)",7,f2a5dd49-fb16-4fe3-90b2-3459b3ef628e
Paco Cathcart,Can't Recall My Dreams,7,
Phoebe Bridgers,7 O'Clock News / Silent Night,7,
Phoebe Bridgers,Christmas Song,7,877eaf56-42ac-4772-a0e5-3dae4636dbd4
Post Malone,Goodbyes (feat. Young Thug),7,
Rex Orange County,Pluto Projector,7,1233ca76-52ff-4d47-b0c6-43ffafd00e83
ROSALÍA,Dios Es Un Stalker,7,8dfc0a7a-5058-4d33-9177-f35032cc6e0d
ROSALÍA,La Perla,7,060bdc2b-197b-4053-a9e9-53082982ad49
ROSALÍA,La Yugular,7,167d038c-7083-478c-966f-4a19c7184cb3
ROSALÍA,Memória,7,b3f9b267-0087-4105-a195-b5acbdf6ec7c
ROSALÍA,Mundo Nuevo,7,aae3b3ac-48bc-4f20-8727-ea5ac1db7508
ROSALÍA,Porcelana,7,26053fb8-8cc8-42a5-9578-680ec3542355
ROSALÍA,Sauvignon Blanc,7,105ce29c-8055-44d3-810e-4cbe7532754d
Ruby Fields,I Want,7,06d6324a-1807-4810-b472-ccd3de49ef68
Ruby Fields,Redneck Lullaby,7,
Saba,Stoney (feat. Phoelix & Bjrnck),7,
Soccer Mommy,Darkness Forever,7,b0830b05-c4ec-46c7-b42b-5bf2a39796e9
Soccer Mommy,Don't Ask Me,7,24004ef8-0f51-4a9d-ae44-63dbc234ada1
Soccer Mommy,Feel It All the Time,7,f598ce35-ea24-4a9e-8f25-6c9ea1ad8bb2
Soccer Mommy,Following Eyes,7,eb485f17-37b9-49a3-815e-b330b1f84700
Soccer Mommy,Newdemo,7,ddd5fab2-e1ab-4fef-a26b-b2f3b527dca4
Stromae,AVF,7,
Tanukichan,In a Dream,7,6014d90b-abdc-4a72-b5af-0b37d6b88164
Tommy Newport,Accidental Tourist,7,
Tommy Newport,Sugar On My Tongue,7,
Travis Scott,Apple Pie,7,e0d89970-a65d-4e0f-8636-6edb9a704a83
Travis Scott,Impossible,7,15f4aeb3-ed89-4fc0-b16d-132134f4eb23
twen,Sweet Dreams (In The Parking Lot),7,
Twista,Slow Jamz,7,04342d91-0bd0-4133-a12d-4ac669e01a6c
"Tyler, The Creator",Droppin' Seeds,7,
"Tyler, The Creator",Garden Shed,7,
YBN Cordae,Bad Idea (feat. Chance the Rapper),7,
YBN Cordae,Family Matters (feat. Arin Ray),7,
YBN Cordae,Have Mercy,7,
YBN Cordae,Thousand Words,7,
YBN Cordae,Way Back Home (feat. Ty Dolla $ign),7,
YBN Cordae,We Gon Make It (feat. Meek Mill),7,
Young Thug,Tomorrow Til Infinity,7,
Yves Tumor,Ebony Eye,7,0ba2dd0e-964d-4b8f-a7e5-0be07eb993c0
Yves Tumor,In Spite of War,7,4b97600b-d862-454f-9291-8e7da7f1e446
21 Savage,1.5,6,743c7d97-c3a4-4356-9928-eb7e609d6e19
21 Savage,a&t,6,559206e3-ce9f-4b8b-aa74-a96d41444ff2
21 Savage,asmr,6,1b3226cf-4c9b-4bf8-8961-53b4dbf26a3a
21 Savage,can't leave without it,6,2d3c8ed1-01a8-417c-9c2a-6c36a31cc1e0
21 Savage,Disrespectful,6,
A Tribe Called Quest,I Left My Wallet in El Segundo,6,e198af13-ec28-4ec0-b638-c3e3adcba4cb
A$AP Ferg,East Coast REMIX,6,
A$AP Rocky,Purple Swag,6,7a3523c6-a6a5-379a-8379-203cccbdb58c
Animal Collective,Man of Oil,6,3908d246-592d-487e-ad4e-68bdfbcf2383
"Astronauts, etc.",Cherry Plum,6,
Babeheaven,Craziest Things,6,d6f43353-5b81-4998-9eb6-694f8db36a80
Beach Fossils,Social Jetlag,6,1c679978-63f8-4ae6-8fe5-67820a822041
Benjamin Booker,I Thought I Heard You Screaming,6,39c103b2-002b-4382-a809-e15fd278b7ce
Benjamin Booker,Old Hearts,6,013d1f12-06c0-4e33-839a-c02c747297b9
Benjamin Booker,Slow Coming,6,22718a1b-8038-4fc1-aec1-414836b017fb
Blood Orange,Look at You,6,34d87a11-cd33-4594-b0e6-5c9e7fba33e6
Blood Orange,Thinking Clean,6,64041cc6-44ac-4b57-8d1e-771f79b8b0b2
Bon Iver,AWARDS SEASON,6,a64b2da5-a774-4ec7-9716-45d598cddff9
Bon Iver,"Hinnom, TX",6,30edc7a4-797b-4b2a-a9fd-0b83eb4374b3
Bon Iver,Michicant,6,0ed149d9-f594-4273-a86c-7286520667a9
Bon Iver,"Minnesota, WI",6,52745282-d1b1-45b1-b563-c11fc9a6e41f
Bon Iver,Perth,6,8838e1c8-9b08-434e-8245-42a211d8772b
Bon Iver,S P E Y S I D E,6,e1053873-4c04-413b-8d3e-dc409db896be
Bon Iver,Things Behind Things Behind Things,6,d33f832f-babf-4d13-9b17-8146b49a0c2b
Bon Iver,Towers,6,2c413f6f-39b3-41f2-83a8-8cc259ad62ce
Bon Iver,Wash.,6,f81d8122-6698-45b2-b193-f8d31445fa39
BROCKHAMPTON,GUMMY,6,8ec00691-fd38-43ec-ba6e-dfc7975e8b42
BROCKHAMPTON,JELLO,6,74093d43-9b53-4332-b1d1-8d7255d8cd9c
BROCKHAMPTON,TEETH,6,d16019c4-20c4-486c-bd83-6e4ed4230b14
Cameron Winter,Can't Keep Anything,6,cf00e090-788e-4d55-ae75-43d1c3b9baec
Caroline Rose,Everywhere I Go I Bring the Rain,6,bcf38d29-efab-4060-bbea-09e6dbabaae5
Caroline Rose,The Doldrums,6,6754f514-ee6a-4ea0-9b7e-e2a9fbcca761
Caroline Rose,Where Do I Go from Here?,6,d1b0f1e0-1a4d-4d77-864e-fe0234a13bb6
Catskill Mountain Rescue Club,Superbloom,6,
Chappell Roan,Pink Pony Club,6,470b743c-df63-4bbd-b8c5-950cec92c3a0
Charanjit Singh,Kalawati,6,
Childish Gambino,The Palisades,6,
Clairo,How - demo,6,fefbe343-1329-462b-908a-764335f99aa3
Clio,Amoureuse,6,73db7390-dc8a-42be-9156-57072fd43d2e
Cloud Control,Dream Cave,6,629cb415-44d1-4b48-a1f0-185eb29a6738
Crushed,Milksugar,6,43bc6122-caf0-42ff-adc0-52049580636b
Darryl Rahn,Angels Bowling,6,
Darryl Rahn,Heaven's a Dive Bar,6,
Darryl Rahn,Riverside Drive,6,
Darryl Rahn,Still Apart,6,
Denzel Curry,CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA],6,d882ecba-9f2f-4fea-9c7f-646b3d3a4d81
Denzel Curry,MAD I GOT IT | MAD 1 GOT 1T,6,3bdad848-15ea-494a-a0f2-2b97df06d309
Dijon,(Freak It),6,be5088dd-c5a2-446a-adf5-b7a051017050
Dominic Fike,misses,6,604c1218-555a-4cc3-beff-5383ca4ccc77
Dr. Dog,Nellie,6,0fe817bd-e765-4b0f-ada5-787b20e3d3ce
Drake,6 Man,6,0e08b1a7-1873-41a5-ad8d-2388f04a3de6
Drake,BackOutsideBoyz,6,79afdebe-c884-4be5-8cc0-f9abfc88f7a6
Drake,Forever,6,d64a6d5f-d495-43c5-9d47-9a59916f7d96
Drake,On BS,6,
Drake,Privileged Rappers,6,
Drake,Spin Bout U,6,
Drake,Wednesday Night Interlude,6,
Dua Lipa,Fever,6,c9c73eef-c709-4167-9d3c-245495637b2f
Earl Sweatshirt,Centurion,6,3ac8e20b-42e4-4f5d-89e2-91adc4b23645
Earl Sweatshirt,Hive,6,
Eryn Allen Kane,Honey,6,
